2022-11-03 09:38,2022-11-22 07:42,medium
2022-09-15 18:30,2022-10-17 18:08,full-size
2022-10-25 07:23,2022-10-25 07:23,compact
2022-09-27 18:09,2022-10-05 07:26,class 1 truck
2022-11-04 18:13,2022-11-04 18:13,class 1 truck
2022-09-24 07:11,2022-11-02 13:20,class 2 truck
2022-09-26 08:02,2022-11-06 17:13,full-size
2022-11-14 18:05,2022-11-15 18:24,class 2 truck
2022-09-05 11:30,2022-10-02 09:35,class 1 truck
2022-09-14 07:30,2022-11-22 07:12,class 1 truck
2022-10-07 07:48,2022-11-21 18:30,full-size
2022-11-14 07:37,2022-11-16 18:30,class 2 truck
2022-09-17 07:04,2022-11-06 18:30,compact
2022-09-11 18:30,2022-11-08 07:40,class 2 truck
2022-09-28 18:30,2022-10-30 07:10,class 2 truck
2022-10-26 09:36,2022-10-26 09:36,medium
2022-11-08 18:30,2022-11-18 13:00,class 1 truck
2022-09-19 09:18,2022-10-22 07:07,class 2 truck
2022-10-23 18:30,2022-10-26 16:51,full-size
2022-09-25 16:38,2022-11-24 18:09,full-size
2022-09-16 07:22,2022-11-22 16:28,class 2 truck
2022-11-21 17:44,2022-11-21 17:44,compact
2022-09-03 18:17,2022-11-03 18:03,full-size
2022-09-29 18:21,2022-11-29 07:04,full-size
2022-09-21 13:05,2022-10-01 15:49,medium
2022-11-26 18:01,2022-11-30 18:22,medium
2022-09-19 15:59,2022-11-12 07:02,full-size
2022-11-10 08:44,2022-11-11 18:30,compact
2022-10-05 18:30,2022-10-05 18:30,full-size
2022-11-08 14:59,2022-11-18 13:15,full-size
2022-10-01 07:35,2022-10-01 07:35,class 1 truck
2022-11-15 12:12,2022-11-15 12:12,class 2 truck
2022-09-02 07:56,2022-11-29 07:31,compact
2022-11-05 18:30,2022-11-05 18:30,class 1 truck
2022-10-06 18:00,2022-10-06 18:00,class 2 truck
2022-10-18 18:30,2022-10-18 18:30,class 2 truck
2022-09-17 07:38,2022-10-15 18:18,full-size
2022-10-31 09:14,2022-11-17 08:07,compact
2022-11-18 07:49,2022-11-20 07:01,medium
2022-10-28 12:37,2022-11-09 17:16,class 2 truck
2022-11-06 17:57,2022-11-26 07:38,medium
2022-11-15 15:49,2022-11-24 09:52,class 2 truck
2022-09-24 18:18,2022-11-22 18:30,compact
2022-09-22 07:07,2022-11-09 07:08,compact
2022-10-05 11:08,2022-10-05 11:08,full-size
2022-09-08 11:10,2022-11-08 09:45,compact
2022-09-13 07:36,2022-11-11 12:22,compact
2022-11-13 07:34,2022-11-16 18:30,compact
2022-11-24 14:05,2022-11-30 07:47,class 1 truck
2022-09-02 09:18,2022-11-18 17:13,compact
2022-09-10 15:35,2022-11-10 07:34,full-size
2022-09-28 12:38,2022-10-26 18:30,medium
2022-11-17 07:53,2022-11-24 07:59,full-size
2022-10-22 07:30,2022-11-25 13:49,medium
2022-10-22 07:39,2022-11-15 12:04,full-size
2022-09-06 07:34,2022-11-26 08:33,medium
2022-11-22 07:57,2022-11-30 07:58,compact
2022-11-25 18:18,2022-11-26 07:14,medium
2022-10-31 18:07,2022-10-31 18:07,full-size
2022-10-02 18:20,2022-11-12 18:30,class 1 truck
2022-09-10 18:14,2022-11-09 07:44,class 1 truck
2022-11-12 15:07,2022-11-25 07:24,class 2 truck
2022-11-14 16:05,2022-11-14 16:05,medium
2022-11-02 18:30,2022-11-23 07:16,compact
2022-10-10 18:30,2022-10-12 18:30,compact
2022-11-21 16:55,2022-11-24 07:52,class 1 truck
2022-09-12 11:22,2022-10-05 08:26,class 2 truck
2022-10-04 07:48,2022-10-26 10:23,class 1 truck
2022-11-13 11:06,2022-11-24 08:55,compact
2022-09-08 10:53,2022-10-24 17:36,compact
2022-10-23 07:30,2022-11-29 09:53,class 1 truck
2022-11-12 18:30,2022-11-12 18:30,medium
2022-11-25 10:37,2022-11-28 18:17,class 1 truck
2022-11-16 18:02,2022-11-25 09:32,medium
2022-10-14 18:25,2022-10-14 18:25,class 1 truck
2022-11-15 17:15,2022-11-25 07:21,class 1 truck
2022-10-22 09:19,2022-10-22 09:19,class 2 truck
2022-10-04 07:41,2022-10-04 07:41,full-size
2022-10-04 14:43,2022-10-04 14:43,class 1 truck
2022-11-05 07:27,2022-11-14 07:36,class 2 truck
2022-09-16 10:53,2022-11-18 09:19,class 1 truck
2022-10-06 16:50,2022-10-23 07:56,medium
2022-11-19 11:53,2022-11-27 07:50,full-size
2022-09-14 18:30,2022-11-07 18:15,class 2 truck
2022-11-14 07:43,2022-11-21 07:29,medium
2022-11-14 17:59,2022-11-29 09:33,medium
2022-09-02 09:06,2022-10-09 07:16,compact
2022-11-01 13:28,2022-11-06 10:29,class 1 truck
2022-09-28 07:18,2022-11-27 18:30,compact
2022-10-05 18:00,2022-10-05 18:00,class 1 truck
2022-10-09 18:22,2022-10-25 18:30,full-size
2022-11-14 07:10,2022-11-15 08:37,full-size
2022-10-24 12:52,2022-11-25 09:59,class 1 truck
2022-09-16 18:30,2022-11-12 07:49,class 1 truck
2022-11-15 07:14,2022-11-30 16:02,medium
2022-09-12 07:16,2022-10-12 07:27,class 2 truck
2022-09-07 18:30,2022-11-12 07:20,class 2 truck
2022-11-09 07:51,2022-11-09 07:51,medium
2022-11-15 16:33,2022-11-22 12:26,compact
2022-10-07 18:10,2022-10-07 18:10,full-size
2022-11-12 18:21,2022-11-26 14:08,medium
2022-09-19 14:53,2022-11-17 17:08,class 2 truck
2022-11-29 07:09,2022-11-30 07:38,class 2 truck
2022-10-04 07:27,2022-10-04 07:27,compact
2022-09-04 08:29,2022-11-16 14:53,medium
2022-10-09 18:20,2022-11-26 18:17,compact
2022-09-15 18:28,2022-10-22 07:24,full-size
2022-09-23 14:02,2022-11-17 18:26,class 1 truck
2022-09-22 09:42,2022-11-01 10:11,full-size
2022-10-28 18:12,2022-10-28 18:12,full-size
2022-09-06 15:53,2022-11-07 13:23,compact
2022-10-16 07:42,2022-10-16 07:42,medium
2022-11-05 07:01,2022-11-20 11:00,class 2 truck
2022-10-08 07:16,2022-11-13 07:12,full-size
2022-10-29 18:30,2022-11-07 12:09,class 2 truck
2022-09-06 07:18,2022-11-25 17:52,full-size
2022-11-13 15:14,2022-11-13 15:14,full-size
2022-09-22 18:30,2022-10-23 08:05,compact
2022-11-25 09:52,2022-11-25 09:52,full-size
2022-11-24 18:30,2022-11-25 07:09,class 1 truck
2022-09-23 07:36,2022-11-13 07:41,class 1 truck
2022-09-01 18:19,2022-11-01 07:56,medium
2022-10-11 07:08,2022-10-11 07:08,class 2 truck
2022-09-23 14:25,2022-10-02 07:24,medium
2022-09-08 18:29,2022-11-26 11:19,class 1 truck
2022-09-25 07:00,2022-10-10 15:29,medium
2022-09-05 07:16,2022-11-12 17:43,medium
2022-11-16 16:18,2022-11-24 18:19,class 2 truck
2022-09-07 16:18,2022-10-05 12:55,compact
2022-10-08 16:05,2022-11-08 14:30,full-size
2022-11-05 09:06,2022-11-05 09:06,medium
2022-09-06 11:26,2022-11-04 09:49,compact
2022-10-13 07:22,2022-10-13 07:22,class 2 truck
2022-11-29 17:27,2022-11-29 17:27,class 1 truck
2022-11-30 07:23,2022-11-30 07:23,class 1 truck
2022-10-01 18:04,2022-10-01 18:04,class 1 truck
2022-10-09 16:17,2022-11-10 17:36,medium
2022-10-25 17:26,2022-10-25 17:26,compact
2022-10-30 14:01,2022-11-09 17:25,full-size
2022-10-04 07:51,2022-10-04 07:51,class 2 truck
2022-10-15 18:30,2022-11-15 07:13,full-size
2022-11-13 07:53,2022-11-29 15:07,medium
2022-09-13 13:30,2022-11-08 13:59,medium
2022-10-16 07:41,2022-10-16 07:41,class 2 truck
2022-11-14 15:05,2022-11-19 07:05,compact
2022-10-03 18:05,2022-11-24 16:26,compact
2022-11-21 15:07,2022-11-21 15:07,class 1 truck
2022-09-20 07:52,2022-10-12 14:34,medium
2022-09-04 12:59,2022-11-09 07:14,medium
2022-09-10 12:57,2022-11-14 09:58,class 2 truck
2022-11-09 18:15,2022-11-29 18:12,medium
2022-09-29 09:28,2022-11-03 18:30,class 2 truck
2022-10-05 15:17,2022-10-05 15:17,full-size
2022-09-11 07:13,2022-11-16 18:04,class 2 truck
2022-11-04 07:30,2022-11-13 18:30,compact
2022-10-09 15:14,2022-10-09 15:14,class 2 truck
2022-11-12 18:11,2022-11-19 07:09,class 2 truck
2022-09-21 12:37,2022-11-26 07:25,class 2 truck
2022-10-13 15:03,2022-10-13 15:03,medium
2022-10-03 07:51,2022-10-03 07:51,class 1 truck
2022-11-23 11:10,2022-11-29 07:51,medium
2022-10-20 07:39,2022-10-22 07:53,compact
2022-10-01 16:33,2022-10-01 16:33,class 2 truck
2022-10-15 18:26,2022-11-26 07:43,compact
2022-09-24 15:35,2022-10-13 17:29,medium
2022-09-12 08:48,2022-11-29 18:12,medium
2022-10-23 07:29,2022-10-23 07:29,compact
2022-09-26 07:49,2022-10-17 07:02,compact
2022-10-20 07:51,2022-11-23 18:14,class 2 truck
2022-11-24 13:16,2022-11-26 11:26,class 2 truck
2022-09-30 11:10,2022-10-22 18:14,medium
2022-11-28 07:40,2022-11-30 07:54,class 2 truck
2022-09-01 17:40,2022-11-11 09:08,full-size
2022-11-03 18:30,2022-11-03 18:30,class 2 truck
2022-09-21 16:14,2022-11-06 18:00,full-size
2022-10-05 07:11,2022-10-22 18:29,compact
2022-11-04 08:15,2022-11-04 08:15,class 2 truck
2022-11-11 09:56,2022-11-15 18:30,class 2 truck
2022-11-07 13:40,2022-11-26 07:04,full-size
2022-11-25 07:53,2022-11-26 07:34,class 2 truck
2022-11-22 17:05,2022-11-29 18:07,compact
2022-10-11 12:05,2022-10-19 18:30,medium
2022-09-15 11:47,2022-11-05 18:30,class 2 truck
2022-11-26 07:49,2022-11-26 08:01,medium
2022-10-15 14:35,2022-11-06 07:19,medium
2022-11-03 07:17,2022-11-03 07:17,class 2 truck
2022-09-27 07:17,2022-10-23 17:24,class 2 truck
2022-09-05 18:19,2022-11-01 18:30,class 1 truck
2022-09-06 07:16,2022-11-12 18:30,full-size
2022-11-29 15:31,2022-11-30 13:41,medium
2022-09-29 18:30,2022-11-28 13:25,full-size
2022-09-22 13:01,2022-10-29 18:00,class 1 truck
2022-10-30 13:08,2022-11-23 07:26,medium
2022-09-07 18:30,2022-10-10 07:26,full-size
2022-09-29 18:30,2022-11-10 07:17,class 1 truck
2022-09-23 17:53,2022-11-16 10:03,full-size
2022-11-14 18:20,2022-11-24 07:56,medium
2022-11-23 18:05,2022-11-24 18:30,medium
2022-09-29 07:56,2022-11-10 07:04,compact
2022-10-28 13:35,2022-10-28 13:35,class 2 truck
2022-11-06 12:12,2022-11-17 07:19,full-size
2022-10-23 07:54,2022-11-26 09:12,compact
2022-11-01 07:49,2022-11-24 07:48,class 1 truck
2022-11-28 14:07,2022-11-28 14:07,full-size
2022-09-27 18:30,2022-10-23 16:16,class 2 truck
2022-10-14 07:07,2022-10-17 13:51,class 2 truck
2022-10-19 07:15,2022-11-04 15:07,full-size
2022-09-29 07:35,2022-10-30 18:10,full-size
2022-09-14 18:30,2022-10-23 13:40,medium
2022-11-24 07:55,2022-11-29 18:30,class 1 truck
2022-09-21 12:18,2022-10-14 18:27,class 1 truck
2022-09-21 07:38,2022-10-16 11:01,medium
2022-10-06 07:37,2022-11-17 10:10,class 1 truck
2022-09-18 07:33,2022-11-19 07:58,full-size
2022-09-19 18:30,2022-11-14 18:30,medium
2022-11-08 16:16,2022-11-08 16:16,full-size
2022-10-13 07:08,2022-10-13 07:08,compact
2022-11-21 12:57,2022-11-29 07:44,class 2 truck
2022-11-08 07:50,2022-11-24 18:05,full-size
2022-10-19 07:07,2022-11-15 07:00,full-size
2022-11-09 07:24,2022-11-30 07:29,class 1 truck
2022-11-05 07:39,2022-11-25 12:49,class 2 truck
2022-11-26 14:31,2022-11-27 08:03,medium
2022-10-07 13:05,2022-10-07 13:05,medium
2022-11-29 18:30,2022-11-29 18:30,compact
2022-09-04 07:48,2022-10-26 18:30,class 1 truck
2022-11-08 14:38,2022-11-17 16:30,class 2 truck
2022-11-18 13:18,2022-11-19 15:37,medium
2022-09-02 16:12,2022-10-27 07:21,medium
2022-10-15 07:36,2022-10-15 07:36,class 1 truck
2022-11-05 15:45,2022-11-14 18:30,class 1 truck
2022-09-26 18:30,2022-11-04 11:51,compact
2022-09-06 16:08,2022-10-03 09:49,medium
2022-09-29 07:20,2022-10-26 07:50,compact
2022-11-26 09:53,2022-11-29 18:30,class 1 truck
2022-11-12 13:20,2022-11-12 13:20,class 2 truck
2022-09-22 07:25,2022-10-12 18:30,class 1 truck
2022-09-13 11:04,2022-10-13 18:30,class 1 truck
2022-09-02 08:15,2022-11-08 07:31,full-size
2022-10-26 18:30,2022-10-26 18:30,full-size
2022-11-22 11:08,2022-11-26 09:26,full-size
2022-11-10 07:41,2022-11-21 17:17,medium
2022-10-22 16:57,2022-10-25 18:29,full-size
2022-09-06 07:30,2022-11-25 18:04,medium
2022-11-11 18:30,2022-11-11 18:30,class 1 truck
2022-11-09 07:51,2022-11-09 07:51,compact
2022-11-06 07:40,2022-11-11 18:08,compact
2022-09-16 07:05,2022-11-05 15:19,compact
2022-11-04 07:07,2022-11-25 15:00,medium
2022-10-16 13:41,2022-11-26 13:13,medium
2022-10-02 10:28,2022-11-01 18:14,full-size
2022-09-26 07:00,2022-11-20 16:12,compact
2022-11-20 17:21,2022-11-20 17:21,compact
2022-09-17 07:42,2022-11-27 07:50,compact
2022-10-02 18:18,2022-10-14 10:57,full-size
2022-10-19 07:52,2022-10-19 07:52,compact
2022-09-25 07:28,2022-10-18 15:33,class 2 truck
2022-11-11 18:23,2022-11-20 07:09,full-size
2022-10-21 07:01,2022-11-23 15:02,class 1 truck
2022-09-02 10:05,2022-10-11 16:56,full-size
2022-11-20 13:04,2022-11-20 13:04,compact
2022-11-01 10:58,2022-11-01 10:58,class 1 truck
2022-09-14 16:09,2022-11-07 18:30,compact
2022-09-27 08:00,2022-11-12 18:15,full-size
2022-10-08 16:15,2022-10-08 16:15,medium
2022-09-06 18:30,2022-11-02 08:09,class 2 truck
2022-11-19 10:07,2022-11-22 18:27,compact
2022-09-11 07:02,2022-10-24 17:04,compact
2022-11-15 07:41,2022-11-15 07:41,class 2 truck
2022-10-13 18:30,2022-11-07 07:51,full-size
2022-11-06 14:06,2022-11-06 14:06,class 1 truck
2022-09-03 07:17,2022-11-26 18:08,class 1 truck
2022-09-23 07:10,2022-11-10 07:45,medium
2022-09-15 07:26,2022-11-09 11:26,class 1 truck
2022-11-22 18:30,2022-11-23 07:38,class 2 truck
2022-11-01 17:16,2022-11-18 07:15,class 2 truck
2022-09-08 07:36,2022-10-20 07:51,compact
2022-10-05 18:30,2022-10-15 17:06,class 1 truck
2022-10-04 14:06,2022-11-04 07:23,class 1 truck
2022-11-12 16:51,2022-11-18 07:01,medium
2022-11-23 08:05,2022-11-25 14:22,class 1 truck
2022-11-10 14:51,2022-11-30 12:26,class 2 truck
2022-09-15 07:00,2022-11-17 13:29,class 2 truck
2022-09-30 13:47,2022-11-12 18:30,full-size
2022-11-08 07:24,2022-11-08 08:48,class 2 truck
2022-10-02 18:30,2022-10-20 07:06,class 2 truck
2022-09-18 17:19,2022-11-25 15:20,full-size
2022-11-18 07:04,2022-11-18 07:04,medium
2022-11-01 18:30,2022-11-01 18:30,class 1 truck
2022-09-04 07:22,2022-11-29 07:25,class 2 truck
2022-09-25 07:41,2022-11-07 18:17,compact
2022-11-22 18:29,2022-11-29 07:50,class 1 truck
2022-09-21 15:01,2022-11-29 12:33,full-size
2022-09-01 16:02,2022-10-03 07:34,full-size
2022-10-20 18:02,2022-10-22 07:18,full-size
2022-09-27 18:30,2022-11-16 07:34,class 1 truck
2022-09-16 07:33,2022-10-12 08:03,compact
2022-11-04 18:30,2022-11-04 18:30,full-size
2022-10-06 07:10,2022-10-30 08:24,medium
2022-09-15 18:25,2022-11-06 18:30,full-size
2022-09-06 07:54,2022-10-13 07:25,class 1 truck
2022-09-13 07:20,2022-11-07 18:30,medium
2022-10-12 10:13,2022-10-29 07:38,class 1 truck
2022-09-15 15:40,2022-11-04 15:53,full-size
2022-09-21 07:16,2022-10-17 18:28,class 2 truck
2022-09-17 07:05,2022-11-06 18:25,medium
2022-11-22 07:06,2022-11-22 07:06,medium
2022-11-06 07:06,2022-11-19 07:19,class 1 truck
2022-10-13 07:56,2022-11-27 18:30,medium
2022-09-02 07:21,2022-10-31 07:42,compact
2022-10-22 08:19,2022-11-30 07:40,class 1 truck
2022-10-30 12:00,2022-11-15 10:05,class 2 truck
2022-10-22 09:46,2022-10-22 09:46,class 2 truck
2022-10-29 12:05,2022-11-05 14:54,full-size
2022-10-07 07:16,2022-10-17 14:05,class 1 truck
2022-09-18 07:39,2022-11-01 18:30,class 1 truck
2022-11-22 18:10,2022-11-28 10:04,class 1 truck
2022-09-22 07:56,2022-10-01 16:13,class 1 truck
2022-10-11 11:18,2022-11-28 18:04,class 1 truck
2022-10-06 07:13,2022-10-26 18:30,class 2 truck
2022-09-04 07:40,2022-11-27 07:42,medium
2022-10-16 18:30,2022-10-16 18:30,compact
2022-09-20 10:36,2022-11-11 10:12,compact
2022-09-21 07:35,2022-11-02 07:53,class 2 truck
2022-10-01 07:19,2022-10-01 07:19,full-size
2022-11-16 16:35,2022-11-21 07:21,compact
2022-11-02 07:20,2022-11-02 07:20,class 1 truck
2022-11-06 18:27,2022-11-06 18:27,full-size
2022-09-04 14:26,2022-10-05 07:19,medium
2022-11-19 09:56,2022-11-19 09:56,medium
2022-10-08 07:35,2022-11-04 07:23,class 2 truck
2022-09-17 07:38,2022-10-05 08:10,class 2 truck
2022-11-18 08:28,2022-11-24 18:30,medium
2022-10-02 13:00,2022-10-19 17:18,class 2 truck
2022-10-13 18:30,2022-10-13 18:30,full-size
2022-11-20 16:29,2022-11-25 12:23,class 1 truck
2022-09-28 08:04,2022-11-13 18:30,compact
2022-11-14 18:30,2022-11-25 11:25,full-size
2022-11-21 11:43,2022-11-22 07:31,medium
2022-11-04 07:31,2022-11-21 07:40,class 1 truck
2022-09-16 18:22,2022-11-16 17:16,class 2 truck
2022-10-11 07:46,2022-11-09 18:30,compact
2022-11-13 13:21,2022-11-13 13:21,medium
2022-10-28 17:27,2022-11-08 07:32,compact
2022-11-18 16:39,2022-11-18 16:39,class 1 truck
2022-10-02 07:22,2022-10-02 07:22,class 2 truck
2022-09-01 18:14,2022-10-31 18:26,compact
2022-11-26 07:01,2022-11-29 11:31,class 1 truck
2022-11-04 07:12,2022-11-14 18:30,class 1 truck
2022-10-13 14:21,2022-11-25 07:27,compact
2022-10-28 13:50,2022-11-15 18:30,full-size
2022-10-11 18:30,2022-10-22 14:08,full-size
2022-09-07 07:05,2022-10-30 18:13,full-size
2022-11-11 07:09,2022-11-24 17:16,medium
2022-11-19 12:39,2022-11-22 07:09,medium
2022-10-24 12:54,2022-11-23 11:31,full-size
2022-10-19 07:21,2022-11-03 07:54,full-size
2022-09-23 14:55,2022-11-19 07:13,class 1 truck
2022-10-21 12:43,2022-11-12 07:54,class 2 truck
2022-11-18 18:26,2022-11-18 18:26,class 2 truck
2022-10-16 07:56,2022-10-31 15:09,class 2 truck
2022-10-27 18:09,2022-11-05 07:03,class 1 truck
2022-10-12 07:41,2022-11-27 13:12,compact
2022-10-09 12:11,2022-11-25 11:19,class 1 truck
2022-09-03 11:31,2022-10-25 18:00,full-size
2022-11-07 07:06,2022-11-29 07:44,class 2 truck
2022-10-20 18:16,2022-11-11 17:37,full-size
2022-11-18 11:00,2022-11-22 18:21,medium
2022-11-02 07:19,2022-11-02 16:24,class 2 truck
2022-10-30 07:15,2022-10-30 07:15,class 1 truck
2022-11-28 14:53,2022-11-28 14:53,compact
2022-09-26 07:55,2022-10-27 07:19,class 2 truck
2022-10-02 10:50,2022-11-06 08:52,full-size
2022-11-23 10:12,2022-11-23 10:12,class 2 truck
2022-11-28 18:30,2022-11-28 18:09,class 2 truck
2022-10-30 16:53,2022-10-30 16:53,class 1 truck
2022-09-06 18:30,2022-10-26 16:57,compact
2022-10-20 14:32,2022-11-23 08:03,compact
2022-10-27 18:30,2022-11-09 15:05,medium
2022-10-24 17:24,2022-11-07 11:29,medium
2022-10-05 18:30,2022-10-05 18:30,full-size
2022-09-06 13:37,2022-10-22 07:09,medium
2022-10-05 18:23,2022-10-30 07:26,class 1 truck
2022-11-28 18:30,2022-11-28 18:30,class 2 truck
2022-09-09 18:27,2022-10-11 07:56,class 2 truck
2022-11-26 15:05,2022-11-30 07:20,full-size
2022-11-26 17:00,2022-11-26 17:00,medium
2022-09-26 16:18,2022-11-13 07:06,full-size
2022-10-20 17:33,2022-10-20 17:33,compact
2022-11-12 16:02,2022-11-12 16:02,medium
2022-10-02 07:23,2022-10-16 14:30,medium
2022-10-08 18:03,2022-10-18 11:28,class 2 truck
2022-11-14 18:30,2022-11-14 18:30,full-size
2022-09-19 12:42,2022-11-10 12:19,full-size
2022-10-22 07:22,2022-10-31 07:25,class 1 truck
2022-10-06 07:49,2022-11-22 09:47,compact
2022-10-24 07:18,2022-11-10 11:49,compact
2022-09-30 07:58,2022-11-21 07:56,full-size
2022-11-07 07:28,2022-11-07 07:28,full-size
2022-09-01 18:30,2022-10-02 07:01,medium
2022-11-13 14:07,2022-11-22 07:32,class 1 truck
2022-11-13 18:29,2022-11-27 07:15,full-size
2022-11-21 18:30,2022-11-24 12:52,compact
2022-10-11 09:03,2022-11-22 07:10,class 2 truck
2022-11-30 07:06,2022-11-30 09:25,full-size
2022-09-17 17:05,2022-10-29 18:30,medium
2022-11-19 18:30,2022-11-19 18:30,class 1 truck
2022-11-02 07:40,2022-11-16 08:08,class 1 truck
2022-11-16 13:08,2022-11-20 07:04,medium
2022-09-14 13:02,2022-11-17 07:36,full-size
2022-11-05 07:31,2022-11-14 07:59,compact
2022-09-27 07:20,2022-11-12 07:50,class 1 truck
2022-09-02 08:35,2022-10-13 07:32,medium
2022-09-25 12:11,2022-11-25 07:17,medium
2022-09-02 18:22,2022-10-22 16:48,class 2 truck
2022-09-14 07:20,2022-11-04 17:31,class 2 truck
2022-09-03 12:24,2022-10-07 18:23,full-size
2022-09-08 07:51,2022-10-08 18:25,class 1 truck
2022-10-24 07:11,2022-11-10 18:30,medium
2022-09-22 07:13,2022-11-28 17:26,medium
2022-09-24 07:19,2022-10-18 07:52,medium
2022-09-07 09:25,2022-10-17 11:05,class 2 truck
2022-10-24 15:13,2022-11-19 16:25,compact
2022-09-04 07:07,2022-11-12 07:42,medium
2022-10-22 17:08,2022-11-29 13:36,medium
2022-11-03 18:03,2022-11-05 11:28,compact
2022-11-09 16:39,2022-11-14 18:00,class 2 truck
2022-09-24 08:04,2022-11-02 07:58,medium
2022-09-11 07:56,2022-10-08 12:41,class 1 truck
2022-10-13 18:01,2022-10-28 14:05,class 1 truck
2022-11-28 07:23,2022-11-28 18:29,class 1 truck
2022-10-03 18:30,2022-10-21 07:22,compact
2022-10-12 14:05,2022-11-24 07:07,class 2 truck
2022-09-25 14:53,2022-10-21 07:07,class 1 truck
2022-09-09 07:31,2022-10-29 18:30,full-size
2022-11-16 07:48,2022-11-19 07:39,full-size
2022-09-16 07:08,2022-11-08 18:22,medium
2022-09-28 07:22,2022-10-07 15:07,compact
2022-11-17 07:01,2022-11-17 07:01,class 2 truck
2022-10-17 18:30,2022-10-17 18:30,full-size
2022-09-04 07:45,2022-11-03 18:30,compact
2022-10-16 07:37,2022-10-16 15:14,full-size
2022-10-30 14:27,2022-11-22 18:01,medium
2022-10-01 16:16,2022-10-28 07:30,compact
2022-09-14 08:43,2022-11-26 07:00,full-size
2022-10-05 07:23,2022-10-24 18:30,class 1 truck
2022-10-22 07:46,2022-10-22 07:46,medium
2022-11-17 15:27,2022-11-29 07:44,compact
2022-10-19 07:19,2022-11-10 07:32,compact
2022-09-25 18:30,2022-10-02 14:54,compact
2022-11-01 14:43,2022-11-13 18:10,class 2 truck
2022-11-21 10:47,2022-11-30 14:13,compact
2022-10-31 18:30,2022-10-31 18:30,medium
2022-10-05 16:04,2022-11-09 18:13,full-size
2022-09-21 14:50,2022-11-02 18:17,medium
2022-10-24 18:22,2022-11-14 18:16,full-size
2022-11-11 15:24,2022-11-11 15:24,compact
2022-11-03 18:21,2022-11-20 07:07,full-size
2022-11-22 13:59,2022-11-30 07:14,class 1 truck
2022-11-29 15:22,2022-11-29 18:30,medium
2022-11-28 10:07,2022-11-28 10:07,full-size
2022-11-17 07:12,2022-11-18 07:17,medium
2022-09-05 14:58,2022-10-20 14:36,compact
2022-09-20 18:30,2022-11-11 14:58,medium
2022-10-02 15:08,2022-10-22 17:53,full-size
2022-09-06 07:48,2022-11-05 18:30,class 2 truck
2022-11-24 18:30,2022-11-24 18:30,full-size
2022-11-21 18:24,2022-11-22 07:14,compact
2022-11-07 18:30,2022-11-10 17:50,class 2 truck
2022-09-26 18:30,2022-11-15 07:05,compact
2022-11-16 18:09,2022-11-25 16:52,class 2 truck
2022-11-26 18:20,2022-11-28 07:09,medium
2022-11-21 17:05,2022-11-28 12:43,full-size
2022-09-17 17:54,2022-10-04 08:56,compact
2022-09-21 18:30,2022-10-10 07:36,class 1 truck
2022-11-15 18:00,2022-11-28 16:21,full-size
2022-09-11 07:36,2022-10-06 07:41,compact
2022-09-23 07:55,2022-11-28 16:45,full-size
2022-10-02 08:45,2022-11-04 07:24,medium
2022-10-28 17:10,2022-10-28 17:10,full-size
2022-11-17 07:34,2022-11-17 18:30,class 2 truck
2022-10-23 13:22,2022-10-23 13:22,class 1 truck
2022-10-31 07:31,2022-11-16 18:30,medium
2022-09-06 16:36,2022-11-07 11:55,medium
2022-10-17 09:16,2022-10-17 09:16,compact
2022-11-19 07:41,2022-11-27 18:23,compact
2022-09-18 12:29,2022-10-30 07:27,class 1 truck
2022-09-14 07:52,2022-11-11 07:18,class 1 truck
2022-10-07 08:26,2022-10-20 15:31,full-size
2022-09-05 18:30,2022-10-30 18:30,class 1 truck
2022-11-23 18:03,2022-11-27 18:30,class 1 truck
2022-09-26 07:00,2022-11-26 10:13,medium
2022-11-08 07:56,2022-11-08 07:56,full-size
2022-10-13 18:30,2022-11-29 07:38,compact
2022-11-10 18:22,2022-11-15 16:01,full-size
2022-10-02 18:10,2022-10-02 18:10,class 2 truck
2022-09-06 08:07,2022-10-07 07:32,full-size
2022-11-22 13:57,2022-11-22 13:57,compact
2022-10-30 10:00,2022-11-10 13:47,class 1 truck
2022-10-27 18:08,2022-10-27 18:08,compact
2022-11-03 18:23,2022-11-03 18:23,full-size
2022-09-02 11:04,2022-10-04 18:20,compact
2022-10-12 07:34,2022-10-12 07:34,full-size
2022-11-28 12:23,2022-11-29 07:37,class 1 truck
2022-11-18 11:31,2022-11-23 07:07,full-size
2022-09-01 18:30,2022-10-05 07:25,class 1 truck
2022-10-31 16:14,2022-11-04 12:08,full-size
2022-10-25 18:00,2022-10-25 18:00,compact
2022-09-29 13:33,2022-11-27 11:53,class 1 truck
2022-11-01 18:30,2022-11-09 07:54,compact
2022-11-09 07:19,2022-11-22 07:34,compact
2022-10-10 16:01,2022-10-13 13:13,class 2 truck
2022-10-21 07:50,2022-11-17 18:30,compact
2022-09-03 12:00,2022-10-16 18:30,class 1 truck
2022-11-07 07:02,2022-11-08 08:25,class 2 truck
2022-09-24 07:09,2022-10-06 07:22,class 2 truck
2022-10-07 07:46,2022-10-25 18:30,medium
2022-11-18 17:34,2022-11-18 17:34,class 2 truck
2022-10-16 07:08,2022-10-16 07:08,full-size
2022-10-22 09:00,2022-10-29 18:30,compact
2022-10-10 07:49,2022-10-21 12:51,compact
2022-11-19 18:02,2022-11-19 18:02,class 1 truck
2022-10-30 07:02,2022-11-12 18:04,class 1 truck
